target_id	length	eff_length	est_counts	tpm
NM_000655.5	2358	2130.29	0	0
NM_000657.3	1595	1367.29	25.5575	0.841198
NM_000660.7	2780	2552.29	13299.8	234.507
NM_000661.5	724	496.802	19649.9	1779.99
NM_000662.8	1799	1571.29	172.755	4.94783
NM_000663.5	4970	4742.29	0	0
NM_000665.5	2172	1944.29	0	0
NM_000666.3	1422	1194.29	469.46	17.6901
NM_000667.4	1454	1226.29	1	0.0366985
NM_000668.6	4067	3839.29	8	0.0937737
NM_000669.5	1454	1226.29	2	0.0733969
NM_000670.5	2002	1774.29	0	0
NM_000671.4	2652	2424.29	6603.97	122.592
NM_000672.4	3483	3255.29	0	0
NM_000673.7	2119	1891.29	0	0
NM_000674.3	2901	2673.29	44.1273	0.742853
NM_000675.6	2529	2301.29	0	0
NM_000676.4	1522	1294.29	268.978	9.35246
NM_000677.4	1757	1529.29	0	0
NM_000678.4	2942	2714.29	210	3.48181
NM_000679.4	2507	2279.29	28.2847	0.558462
NM_000680.4	3770	3542.29	0	0
NM_000681.4	3879	3651.29	161	1.98436
NM_000682.7	3696	3468.29	7	0.090829
NM_000683.4	2142	1914.29	1371	32.2308
NM_000684.3	3039	2811.29	3.64298	0.0583168
NM_000685.5	2324	2096.29	56.7122	1.21749
NM_000686.5	2862	2634.29	0	0
NM_000687.4	2150	1922.29	2435.7	57.0225
NM_000688.6	2375	2147.29	224.097	4.69664
NM_000689.5	2096	1868.29	9	0.21679
NM_000690.4	9561	9333.29	695.253	3.35236
NM_000691.5	1639	1411.29	0	0
NM_000692.5	3028	2800.29	2212.68	35.5596
NM_000693.4	3469	3241.29	3160.47	43.8809
NM_000694.4	2811	2583.29	635.263	11.0668
NM_000696.4	2395	2167.29	3326	69.0633
NM_000697.3	2392	2164.29	62	1.28919
NM_000698.5	2519	2291.29	0	0
NM_000699.4	1584	1356.29	0	0
NM_000700.3	1401	1173.29	29512.5	1131.99
NM_000701.8	3670	3442.29	19230.7	251.414
NM_000702.4	5435	5207.29	0	0
NM_000704.3	3721	3493.29	0	0
NM_000705.4	1500	1272.29	1	0.0353716
NM_000706.5	6222	5994.29	0	0
NM_000707.5	5026	4798.29	0	0
NM_000709.4	1742	1514.29	727.256	21.6132
NM_000710.4	1301	1073.29	632.879	26.5366
NM_000712.4	1074	846.293	667.162	35.4775
NM_000713.3	799	571.487	504	39.6887
NM_000714.6	836	608.427	4591.75	339.635
NM_000715.4	2272	2044.29	0	0
NM_000716.3	1131	903.293	0	0
NM_000717.5	1123	895.293	0	0
NM_000718.4	9792	9564.29	0	0
NM_000719.7	13744	13516.3	0	0
NM_000720.4	9429	9201.29	0	0
NM_000721.4	16291	16063.3	0	0
NM_000722.4	7542	7314.29	186.033	1.14462
NM_000723.5	3711	3483.29	20.8089	0.268845
NM_000724.4	6199	5971.29	0	0
NM_000725.4	2931	2703.29	3.29322	0.0548238
NM_000726.5	7944	7716.29	0	0
NM_000727.4	1302	1074.29	0	0
NM_000728.4	1044	816.293	0	0
NM_000729.6	1504	1276.29	3.37379	0.118963
NM_000730.3	1746	1518.29	1	0.0296406
NM_000732.6	701	473.947	0	0
NM_000733.4	1361	1133.29	0	0
NM_000734.4	1597	1369.29	1.90519	0.0626158
NM_000735.4	710	482.852	0	0
NM_000737.5	877	649.427	28.7355	1.99127
NM_000738.3	2646	2418.29	0	0
NM_000739.3	5719	5491.29	0	0
NM_000740.4	8778	8550.29	0	0
NM_000741.5	3044	2816.29	0	0
NM_000742.4	4037	3809.29	0	0
NM_000743.5	3015	2787.29	3	0.0484374
NM_000744.7	5583	5355.29	0	0
NM_000745.4	3623	3395.29	108.952	1.44411
NM_000746.6	6149	5921.29	0	0
NM_000747.3	2560	2332.29	99.4174	1.91832
NM_000748.3	5857	5629.29	0	0
NM_000749.5	2347	2119.29	0	0
NM_000750.5	2596	2368.29	0	0
NM_000751.3	2962	2734.29	0	0
NM_000754.4	2272	2044.29	2347.04	51.6678
NM_000755.5	2768	2540.29	971.992	17.2195
NM_000756.4	1288	1060.29	0	0
NM_000757.6	3994	3766.29	2258.23	26.9834
NM_000758.4	788	560.487	0	0
NM_000759.4	1513	1285.29	5.25532	0.184009
NM_000760.4	3008	2780.29	0	0
NM_000761.5	3132	2904.29	52.2893	0.810241
NM_000762.6	1761	1533.29	1	0.0293506
NM_000764.3	1760	1532.29	0	0
NM_000765.5	2079	1851.29	2	0.048618
NM_000766.5	1760	1532.29	0	0
NM_000767.5	3071	2843.29	1.16487	0.0184374
NM_000769.4	4131	3903.29	1.28958	0.0148683
NM_000770.3	1924	1696.29	0	0
NM_000771.4	2561	2333.29	1.00095	0.0193058
NM_000772.3	2310	2082.29	0	0
NM_000773.4	1674	1446.29	34	1.05795
NM_000774.5	1847	1619.29	0	0
NM_000775.4	1879	1651.29	0	0
NM_000777.5	1720	1492.29	1.21634	0.0366812
NM_000778.4	2530	2302.29	0	0
NM_000779.4	2171	1943.29	0	0
NM_000780.4	2877	2649.29	0	0
NM_000781.3	1837	1609.29	0	0
NM_000782.5	3278	3050.29	55.3361	0.816412
NM_000783.4	2117	1889.29	0	0
NM_000784.4	1895	1667.29	47	1.26861
NM_000785.4	2372	2144.29	28	0.587646
NM_000786.4	3155	2927.29	2010.35	30.9063
NM_000787.4	2745	2517.29	6	0.107265
NM_000788.3	2506	2278.29	4477.85	88.4508
NM_000789.4	4962	4734.29	741.586	7.04934
NM_000790.4	1949	1721.29	0	0
NM_000791.4	3919	3691.29	5198.95	63.384
NM_000792.7	1861	1633.29	0	0
NM_000793.6	6374	6146.29	14.1787	0.103816
NM_000794.5	4031	3803.29	20	0.236653
NM_000795.4	2808	2580.29	0	0
NM_000796.6	2770	2542.29	0	0
NM_000797.4	1399	1171.29	3	0.115265
NM_000798.5	2376	2148.29	1	0.0209483
NM_000799.4	1662	1434.29	3	0.0941295
NM_000800.5	3748	3520.29	0	0
NM_000801.5	1514	1286.29	15728.7	550.293
NM_000802.3	962	734.293	0	0
NM_000803.5	1112	884.293	0	0
NM_000804.4	849	621.427	66.2752	4.79958
NM_000805.5	465	247.59	0	0
NM_000806.5	4376	4148.29	0	0
NM_000807.4	8520	8292.29	2.50173e-05	1.35771e-07
NM_000808.4	3669	3441.29	0	0
NM_000809.4	11147	10919.3	0	0
NM_000810.4	2553	2325.29	3.69408	0.0714943
NM_000811.3	2450	2222.29	0	0
NM_000812.4	1939	1711.29	0	0
NM_000813.3	7568	7340.29	0	0
NM_000814.6	5767	5539.29	14.545	0.118169
NM_000815.5	1914	1686.29	0	0
NM_000816.3	3933	3705.29	0	0
NM_000817.3	3279	3051.29	0	0
NM_000818.3	2755	2527.29	0	0
NM_000819.5	3318	3090.29	2810.7	40.9315
NM_000820.4	2508	2280.29	7287.9	143.831
NM_000821.7	7556	7328.29	153.963	0.945485
NM_000823.4	1672	1444.29	0	0
NM_000824.5	3033	2805.29	95.5116	1.53222
NM_000825.3	2166	1938.29	101	2.34501
NM_000826.6	5611	5383.29	0	0
NM_000827.4	5584	5356.29	0	0
NM_000828.5	5148	4920.29	139.72	1.27794
NM_000829.4	5506	5278.29	0	0
NM_000830.6	5861	5633.29	0	0
NM_000831.4	9491	9263.29	5	0.0242911
NM_000832.7	3905	3677.29	2	0.0244762
NM_000833.5	14600	14372.3	0	0
NM_000834.5	30609	30381.3	5.58897	0.00827881
NM_000835.6	4271	4043.29	0	0
NM_000836.4	5511	5283.29	104.846	0.893076
NM_000837.2	1970	1742.29	1150.02	29.7047
NM_000839.5	3356	3128.29	0	0
NM_000840.3	4268	4040.29	0	0
NM_000841.4	7368	7140.29	0	0
NM_000842.5	7872	7644.29	1.54125	0.00907355
NM_000843.4	6025	5797.29	16.8419	0.13074
NM_000844.4	4149	3921.29	0	0
NM_000845.3	3704	3476.29	0	0
NM_000846.5	1221	993.293	0	0
NM_000847.5	908	680.293	0	0
NM_000848.4	1166	938.293	359.633	17.249
NM_000849.5	4122	3894.29	747.509	8.63833
NM_000850.5	1394	1166.29	30.9927	1.1959
NM_000851.4	1561	1333.29	73.8161	2.49154
NM_000852.4	741	513.753	9411	824.374
NM_000853.4	1047	819.293	0	0
NM_000854.5	1108	880.293	4.88645	0.249809
NM_000855.3	16150	15922.3	18	0.0508756
NM_000856.6	9299	9071.29	0	0
NM_000857.5	3382	3154.29	55.5594	0.792679
NM_000858.7	1100	872.293	772.861	39.8732
NM_000859.3	4530	4302.29	2205.16	23.0666
NM_000860.6	2619	2391.29	0	0
NM_000861.3	4427	4199.29	435.463	4.66678
NM_000862.3	1669	1441.29	0	0
NM_000863.3	2568	2340.29	1	0.0192297
NM_000864.5	3319	3091.29	2.00239	0.0291508
NM_000865.3	1826	1598.29	0	0
NM_000866.5	3248	3020.29	35.0251	0.521882
NM_000867.5	2170	1942.29	0	0
NM_000868.4	4743	4515.29	0	0
NM_000869.6	2205	1977.29	0	0
NM_000870.7	3336	3108.29	0	0
NM_000871.3	3800	3572.29	11	0.138576
NM_000872.5	3369	3141.29	59.3345	0.850044
NM_000873.4	1051	823.293	0	0
NM_000874.5	4306	4078.29	361.337	3.98728
NM_000875.5	12235	12007.3	887.156	3.32504
NM_000876.4	14061	13833.3	6552.63	21.3173
NM_000877.4	5183	4955.29	3521.11	31.9781
NM_000878.5	4034	3806.29	0	0
NM_000879.3	815	587.487	0	0
NM_000880.4	2016	1788.29	4.91585	0.123709
NM_000882.4	1444	1216.29	21.304	0.788253
NM_000883.4	2611	2383.29	0	0
NM_000884.3	1651	1423.29	5734.45	181.318
NM_000885.6	6781	6553.29	2429.79	16.6859
NM_000887.5	4663	4435.29	0	0
NM_000888.5	4641	4413.29	0	0
NM_000889.3	2806	2578.29	0	0
NM_000890.5	6068	5840.29	4.33109	0.0333738
NM_000891.3	5391	5163.29	142.894	1.24546
NM_000892.5	2258	2030.29	0	0
NM_000893.4	2093	1865.29	0	0
NM_000894.3	524	302.192	0.523583	0.0779733
NM_000895.3	2140	1912.29	950.399	22.3663
NM_000896.3	5053	4825.29	0	0
NM_000898.5	2570	2342.29	10	0.192133
NM_000899.5	5441	5213.29	6116.61	52.8008
NM_000900.5	1650	1422.29	81	2.56294
NM_000901.5	5792	5564.29	64.532	0.521924
NM_000902.5	5593	5365.29	3216.61	26.9803
NM_000903.3	2521	2293.29	2762.51	54.2109
NM_000904.6	1073	845.293	839.695	44.7051
NM_000905.4	555	331.174	0	0
NM_000906.4	4185	3957.29	0	0
NM_000908.4	7454	7226.29	783.926	4.88205
NM_000909.6	2762	2534.29	0	0
NM_000910.4	3619	3391.29	0	0
NM_000911.4	9317	9089.29	18.6667	0.0924231
NM_000912.5	4954	4726.29	0	0
NM_000913.6	3251	3023.29	0.00415325	6.1823e-05
NM_000914.5	15143	14915.3	0	0
NM_000915.4	513	291.914	8	1.23333
NM_000916.4	4387	4159.29	469.2	5.07669
NM_000917.4	2743	2515.29	9069.91	162.277
NM_000918.4	2437	2209.29	80804	1645.97
NM_000919.4	3993	3765.29	3783.28	45.218
NM_000920.4	4117	3889.29	776.99	8.99057
NM_000921.5	12486	12258.3	767.855	2.81898
NM_000922.4	5995	5767.29	7.90817	0.0617087
NM_000923.6	5342	5114.29	0	0
NM_000924.4	3193	2965.29	0	0
NM_000925.4	1507	1279.29	2573.02	90.5139
NM_000926.4	13037	12809.3	0	0
NM_000927.5	5534	5306.29	0	0
NM_000928.3	551	327.472	1	0.137426
NM_000929.3	1918	1690.29	116.019	3.08893
NM_000930.5	3062	2834.29	9413.53	149.469
NM_000932.5	4192	3964.29	3390.02	38.4839
NM_000933.4	5638	5410.29	0	0
NM_000934.4	2249	2021.29	0	0
NM_000935.3	3686	3458.29	1681.5	21.8816
NM_000936.4	1483	1255.29	0	0
NM_000937.5	6749	6521.29	13072	90.2092
NM_000938.3	3785	3557.29	6040.48	76.4178
NM_000939.4	1128	900.293	39	1.9495
NM_000940.3	1191	963.293	0	0
NM_000942.5	893	665.361	29108.9	1968.84
NM_000943.5	1364	1136.29	1931	76.4776
NM_000944.5	4743	4515.29	33.9126	0.338001
NM_000945.4	3024	2796.29	5144	82.7867
NM_000946.3	1423	1195.29	648	24.3974
NM_000947.5	2303	2075.29	1249.92	27.1047
NM_000948.6	894	666.361	3	0.202607
NM_000949.7	11581	11353.3	123.735	0.490471
NM_000950.3	4491	4263.29	76.9402	0.812177
NM_000951.3	1403	1175.29	0	0
NM_000952.5	3993	3765.29	13.0222	0.155642
NM_000953.3	2957	2729.29	4.19182	0.0691185
NM_000954.6	812	584.487	2	0.153992
NM_000955.3	1413	1185.29	39	1.48075
NM_000956.4	2458	2230.29	788	15.9003
NM_000958.3	3431	3203.29	7.90463	0.111052
NM_000959.4	5429	5201.29	995.168	8.61048
NM_000960.4	2078	1850.29	332.253	8.0811
NM_000961.4	5570	5342.29	10814.1	91.0971
NM_000962.4	5020	4792.29	6974.46	65.4952
NM_000963.4	4510	4282.29	3251	34.1651
NM_000964.4	3275	3047.29	0	0
NM_000965.5	3132	2904.29	24.1246	0.373819
NM_000966.6	2917	2689.29	791.941	13.2525
NM_000967.4	1296	1068.29	44272.4	1865.03
NM_000968.4	2741	2513.29	46161	826.56
NM_000969.5	1028	800.293	22526.6	1266.74
NM_000970.6	921	693.293	29672.3	1926.09
NM_000971.4	1233	1005.29	31116.8	1392.98
NM_000972.3	887	659.427	32219	2198.81
NM_000973.5	845	617.427	38120.9	2778.56
NM_000975.5	1017	789.293	5523.83	314.952
NM_000976.4	634	408.137	14091.8	1553.83
NM_000977.4	2187	1959.29	27586.3	633.63
NM_000978.4	2706	2478.29	16951.4	307.82
NM_000979.4	643	416.972	14420.3	1556.36
NM_000980.4	634	408.137	22271	2455.7
NM_000981.4	737	509.753	24128.4	2130.16
NM_000982.4	566	341.699	18338	2415.19
NM_000983.4	2061	1833.29	12753	313.056
NM_000984.6	970	742.293	16879	1023.32
NM_000985.5	863	635.427	1318.99	93.4151
NM_000986.4	560	336.006	14181.9	1899.46
NM_000987.5	528	305.914	17037.5	2506.38
NM_000988.5	505	284.56	13976.5	2210.38
NM_000989.4	498	278.077	11522	1864.68
NM_000990.5	4535	4307.29	18942.6	197.914
NM_000991.5	4209	3981.29	7342.26	82.9942
NM_000992.3	754	526.701	18783	1604.88
NM_000993.5	1291	1063.29	5090.84	215.466
NM_000994.4	2094	1866.29	13993.8	337.442
NM_000995.5	893	665.361	305.842	20.6862
NM_000996.4	1234	1006.29	9326.71	417.106
NM_000997.5	7573	7345.29	1182.81	7.24685
NM_000998.5	2992	2764.29	19766.3	321.798
NM_000999.4	1145	917.293	7122.8	349.45
NM_001000.4	390	183.77	8412.93	2060.22
NM_001001.5	676	449.451	5183.58	519.027
NM_001001132.2	5418	5190.29	0	0
NM_001001290.2	1890	1662.29	0	0
NM_001001317.5	913	685.293	0	0
NM_001001323.2	7121	6893.29	0	0
NM_001001325.2	609	383.573	0	0
NM_001001329.3	2066	1838.29	3075.36	75.2877
NM_001001330.3	5172	4944.29	5313.48	48.3634
NM_001001331.4	8964	8736.29	0	0
NM_001001342.2	2722	2494.29	43.8548	0.791247
NM_001001343.4	2083	1855.29	0	0
NM_001001344.3	6774	6546.29	0	0
NM_001001346.3	1209	981.293	0	0
NM_001001349.2	2389	2161.29	54.2386	1.12937
NM_001001389.2	5302	5074.29	18.6407	0.165321
NM_001001390.2	4684	4456.29	698.251	7.05148
NM_001001391.2	4288	4060.29	55754.2	617.963
NM_001001392.2	3668	3440.29	67.2162	0.879267
NM_001001395.2	3592	3364.29	0	0
NM_001001396.3	8875	8647.29	184.782	0.961661
NM_001001410.3	1210	982.293	2039.94	93.4584
NM_001001411.3	2946	2718.29	0	0
NM_001001412.4	3212	2984.29	13	0.19604
NM_001001413.3	3822	3594.29	0	0
NM_001001414.2	1975	1747.29	1.75403	0.0451767
NM_001001415.4	4785	4557.29	43.0342	0.424961
NM_001001417.7	2120	1892.29	0	0
NM_001001418.6	2105	1877.29	0	0
NM_001001419.3	7097	6869.29	307.53	2.01473
NM_001001420.3	6938	6710.29	2248.4	15.079
NM_001001430.3	1135	907.293	0	0
NM_001001431.3	1126	898.293	0	0
NM_001001432.3	1117	889.293	0	0
NM_001001433.3	4937	4709.29	682.82	6.52519
NM_001001436.4	6845	6617.29	480.257	3.26615
NM_001001437.4	784	556.487	0	0
NM_001001438.3	2642	2414.29	227.684	4.24409
NM_001001479.4	2585	2357.29	988.009	18.8621
NM_001001480.3	1156	928.293	0	0
NM_001001481.4	8412	8184.29	117.65	0.646921
NM_001001483.3	2260	2032.29	60.2941	1.33515
NM_001001484.3	3759	3531.29	214.833	2.73785
NM_001001485.3	3624	3396.29	5.92574	0.0785199
NM_001001486.2	3749	3521.29	443.562	5.66884
NM_001001487.2	3719	3491.29	149.082	1.92168
NM_001001502.3	1555	1327.29	0	0
NM_001001503.2	4630	4402.29	143.466	1.4666
NM_001001520.3	2267	2039.29	2479.89	54.7261
NM_001001521.2	2105	1877.29	2967.43	71.1363
NM_001001522.2	4260	4032.29	1866.03	20.8261
NM_001001523.2	3055	2827.29	0	0
NM_001001524.3	1518	1290.29	43	1.49976
NM_001001547.3	2048	1820.29	10.5697	0.261315
NM_001001548.3	4598	4370.29	164.111	1.68994
NM_001001549.3	4562	4334.29	97.0961	1.00815
NM_001001550.3	4780	4552.29	231.759	2.29112
NM_001001551.4	936	708.293	11.9226	0.757532
NM_001001552.5	789	561.487	0	0
NM_001001555.3	5018	4790.29	1013.37	9.52024
NM_001001556.3	5290	5062.29	72.3192	0.642907
NM_001001557.4	3712	3484.29	160.428	2.07209
NM_001001560.3	2539	2311.29	128.58	2.50357
NM_001001563.5	5037	4809.29	2625.46	24.5678
NM_001001567.2	2012	1784.29	0	0
NM_001001568.2	1863	1635.29	0	0
NM_001001569.2	1808	1580.29	0	0
NM_001001570.2	2033	1805.29	0	0
NM_001001571.2	1941	1713.29	0	0
NM_001001572.2	1819	1591.29	0	0
NM_001001573.2	1999	1771.29	0	0
NM_001001574.2	1934	1706.29	0	0
NM_001001575.2	1764	1536.29	0	0
NM_001001576.2	1723	1495.29	0	0
NM_001001577.2	1842	1614.29	0	0
NM_001001578.2	1886	1658.29	0	0
NM_001001579.2	1879	1651.29	0	0
NM_001001580.2	1679	1451.29	1	0.031009
NM_001001581.2	2043	1815.29	0	0
NM_001001582.2	2121	1893.29	0	0
NM_001001583.2	2114	1886.29	0	0
NM_001001584.3	1942	1714.29	0	0
NM_001001585.2	2066	1838.29	0	0
NM_001001653.3	2011	1783.29	81.0913	2.04642
NM_001001655.3	1030	802.293	101.183	5.67567
NM_001001656.3	2018	1790.29	0	0
NM_001001657.1	936	708.293	0	0
NM_001001658.1	933	705.293	0	0
NM_001001659.3	2199	1971.29	0	0
NM_001001660.3	1242	1014.29	295.187	13.0971
NM_001001661.3	3198	2970.29	118.45	1.79465
NM_001001662.3	4442	4214.29	5.00863	0.0534856
NM_001001663.4	877	649.427	0	0
NM_001001664.3	6056	5828.29	1246.69	9.62632
NM_001001665.4	4689	4461.29	0.253767	0.00255986
NM_001001666.4	723	495.802	0	0
NM_001001667.1	942	714.293	0	0
NM_001001668.4	7194	6966.29	413.073	2.6685
NM_001001669.3	4943	4715.29	0	0
NM_001001670.3	4830	4602.29	0	0
NM_001001671.4	4879	4651.29	4.61614e-07	4.4663e-09
NM_001001673.4	1165	937.293	0	0
NM_001001674.2	2119	1891.29	5.03749	0.119866
NM_001001683.4	836	608.427	385.238	28.4946
NM_001001694.3	6476	6248.29	0.00347375	2.50196e-05
NM_001001701.4	2671	2443.29	5049.66	93.0098
NM_001001710.3	1091	863.293	0	0
NM_001001711.3	2557	2329.29	0	0
NM_001001712.3	1995	1767.29	0	0
NM_001001713.1	1017	789.293	4.69797	0.267864
NM_001001715.4	1407	1179.29	43.7293	1.66876
NM_001001722.2	1961	1733.29	0	0
NM_001001732.4	3229	3001.29	1.37468	0.0206127
NM_001001734.2	896	668.361	0	0
NM_001001740.4	2754	2526.29	120.371	2.14428
NM_001001786.3	876	648.427	3	0.20821
NM_001001788.4	1150	922.293	0	0
NM_001001790.3	706	478.9	3535.72	332.258
NM_001001794.4	4891	4663.29	54.361	0.52461
NM_001001795.2	2455	2227.29	633	12.7899
NM_001001802.3	4946	4718.29	8.66063	0.0826051
NM_001001821.1	957	729.293	0	0
NM_001001824.2	1136	908.293	0	0
NM_001001827.2	2957	2729.29	0	0
NM_001001850.3	1149	921.293	0	0
NM_001001851.3	3100	2872.29	9.18101	0.143848
NM_001001852.4	2102	1874.29	1321	31.7181
NM_001001872.4	6495	6267.29	725.275	5.20793
NM_001001874.3	1504	1276.29	0	0
NM_001001875.4	1327	1099.29	0	0
NM_001001877.2	1058	830.293	0	0
NM_001001888.4	1175	947.293	0	0
NM_001001890.3	7283	7055.29	5450.46	34.7664
NM_001001894.3	7733	7505.29	2838.47	17.02
NM_001001895.3	2406	2178.29	0	0
NM_001001912.3	2855	2627.29	1.00381	0.0171943
NM_001001913.2	2545	2317.29	0	0
NM_001001914.1	930	702.293	0	0
NM_001001915.1	954	726.293	0	0
NM_001001916.2	936	708.293	0	0
NM_001001917.5	8446	8218.29	0	0
NM_001001918.1	939	711.293	0	0
NM_001001919.1	957	729.293	0	0
NM_001001920.3	951	723.293	0	0
NM_001001921.2	7860	7632.29	7.68188	0.0452955
NM_001001922.2	1034	806.293	0	0
NM_001001923.1	963	735.293	0	0
NM_001001924.3	6411	6183.29	0	0
NM_001001925.3	6249	6021.29	0	0
NM_001001928.4	10034	9806.29	202.312	0.928451
NM_001001929.3	10034	9806.29	0	0
NM_001001931.3	3766	3538.29	0	0
NM_001001933.1	2393	2165.29	0	0
NM_001001935.3	5834	5606.29	26.0487	0.2091
NM_001001936.3	3722	3494.29	0	0
NM_001001937.2	5835	5607.29	48.4372	0.388748
NM_001001952.1	942	714.293	0	0
NM_001001953.1	936	708.293	0	0
NM_001001954.2	6319	6091.29	8.70625	0.0643227
NM_001001955.2	1029	801.293	0	0
NM_001001956.1	957	729.293	0	0
NM_001001957.2	945	717.293	42	2.63509
NM_001001958.1	939	711.293	0	0
NM_001001959.1	969	741.293	0	0
NM_001001960.1	933	705.293	0	0
NM_001001961.3	1108	880.293	0	0
NM_001001963.1	939	711.293	0	0
NM_001001964.2	3770	3542.29	1	0.0127045
NM_001001965.1	957	729.293	0	0
NM_001001966.2	1367	1139.29	0	0
NM_001001967.1	945	717.293	0	0
NM_001001968.1	996	768.293	0	0
NM_001001971.3	3034	2806.29	3.41325	0.0547365
NM_001001973.3	1101	873.293	2453.83	126.452
NM_001001974.4	3741	3513.29	998.939	12.7958
NM_001001975.2	699	471.947	1192.53	113.715
NM_001001976.3	4895	4667.29	141.454	1.36393
NM_001001991.3	2723	2495.29	4168.94	75.1877
NM_001001992.2	2921	2693.29	1534.97	25.6483
NM_001001994.3	4474	4246.29	22.4133	0.237541
NM_001001995.3	3118	2890.29	0	0
NM_001001996.3	4712	4484.29	0	0
NM_001001998.3	2796	2568.29	4970.5	87.0959
NM_001002.4	1105	877.293	52593	2697.9
NM_001002000.3	1772	1544.29	30.5504	0.890286
NM_001002001.3	1713	1485.29	399.171	12.0945
NM_001002002.3	1595	1367.29	317.404	10.447
NM_001002006.3	2859	2631.29	0	0
NM_001002009.3	1739	1511.29	320.402	9.54088
NM_001002010.5	1667	1439.29	637.514	19.9335
NM_001002017.2	966	738.293	60.2566	3.67298
NM_001002018.2	811	583.487	134.329	10.3605
NM_001002019.3	3649	3421.29	50.4864	0.664089
NM_001002020.3	3625	3397.29	125.277	1.65952
NM_001002021.3	3385	3157.29	105.771	1.50763
NM_001002026.3	3347	3119.29	0	0
NM_001002027.2	576	351.35	1299.89	166.497
NM_001002029.4	5427	5199.29	182.943	1.58348
NM_001002030.2	2339	2111.29	1479.37	31.5335
NM_001002031.4	756	528.701	54.6778	4.65418
NM_001002032.3	1415	1187.29	10.0985	0.382772
NM_001002033.3	1529	1301.29	56.3071	1.94729
NM_001002034.3	2335	2107.29	1884	40.2345
NM_001002035.2	370	167.861	0	0
NM_001002036.4	2394	2166.29	2	0.0415485
NM_001002231.3	2866	2638.29	0	0
NM_001002235.3	3142	2914.29	0	0
NM_001002236.3	3456	3228.29	0	0
NM_001002243.3	4014	3786.29	247.854	2.94595
NM_001002244.2	1186	958.293	49.4276	2.3212
NM_001002245.2	855	627.427	316.574	22.7067
NM_001002246.2	918	690.293	334.545	21.8104
NM_001002247.2	863	635.427	318.927	22.5875
NM_001002248.3	638	412.014	705.717	77.0834
NM_001002249.2	977	749.293	36.6506	2.20126
NM_001002251.3	999	771.293	920.653	53.7178
NM_001002254.1	2124	1896.29	8	0.189857
NM_001002255.2	1017	789.293	6	0.342102
NM_001002257.3	4879	4651.29	614.102	5.94168
NM_001002258.5	2776	2548.29	159.113	2.80995
NM_001002259.3	4921	4693.29	0	0
NM_001002261.4	3041	2813.29	0.0094032	0.000150419
NM_001002262.4	3009	2781.29	187.21	3.02917
NM_001002264.4	3171	2943.29	7.39555	0.113078
NM_001002266.3	4769	4541.29	0	0
NM_001002269.2	1705	1477.29	126.75	3.86121
NM_001002273.3	2065	1837.29	0	0
NM_001002274.3	2068	1840.29	0	0
NM_001002275.3	2122	1894.29	0	0
NM_001002292.4	2029	1801.29	0	0
NM_001002294.3	2059	1831.29	0	0
NM_001002295.2	3083	2855.29	7.63352e-06	1.20314e-07
NM_001002296.2	2099	1871.29	153.828	3.69944
NM_001002755.4	898	670.361	1080.62	72.5451
NM_001002756.2	1058	830.293	17.7355	0.961292
NM_001002759.2	1430	1202.29	153.896	5.76048
NM_001002760.1	1206	978.293	0	0
NM_001002761.1	1206	978.293	0	0
NM_001002762.5	4097	3869.29	872.902	10.1526
NM_001002796.5	6306	6078.29	0	0
NM_001002800.3	5116	4888.29	19044.9	175.333
NM_001002810.5	1106	878.293	0	0
NM_001002811.3	5428	5200.29	892.088	7.72008
NM_001002812.4	4680	4452.29	0	0
NM_001002814.3	8185	7957.29	10.7777	0.0609543
NM_001002836.4	1940	1712.29	1369.54	35.9948
NM_001002837.3	2244	2016.29	0	0
NM_001002838.4	11213	10985.3	0	0
NM_001002841.2	942	714.293	0	0
NM_001002843.3	4330	4102.29	99.7216	1.09397
NM_001002844.3	3689	3461.29	135.617	1.76327
NM_001002847.4	2803	2575.29	1284.65	22.4492
NM_001002857.2	1635	1407.29	8957.13	286.435
NM_001002858.3	1626	1398.29	709.65	22.8396
NM_001002860.4	8445	8217.29	1730.03	9.47471
NM_001002862.3	3093	2865.29	0	0
NM_001002876.3	846	618.427	24.3483	1.77183
NM_001002877.2	4844	4616.29	0	0
NM_001002878.1	2694	2466.29	739.145	13.4874
NM_001002879.1	2578	2350.29	618.964	11.8518
NM_001002880.4	1286	1058.29	108.53	4.61517
NM_001002901.4	1996	1768.29	159.843	4.068
NM_001002905.2	5055	4827.29	0	0
NM_001002907.1	960	732.293	0	0
NM_001002909.4	6832	6604.29	2290.98	15.6112
NM_001002911.4	4832	4604.29	0	0
NM_001002912.5	7201	6973.29	0	0
NM_001002913.3	962	734.293	259.416	15.899
NM_001002914.3	2783	2555.29	616.5	10.8576
NM_001002915.3	885	657.427	0	0
NM_001002916.5	915	687.293	0	0
NM_001002917.2	8286	8058.29	1	0.00558469
NM_001002918.1	936	708.293	0	0
NM_001002919.3	1184	956.293	0.132851	0.00625193
NM_001002920.1	1838	1610.29	0	0
NM_001002923.3	1125	897.293	6.88212	0.345167
NM_001002924.3	1312	1084.29	77.0628	3.19846
NM_001002925.1	951	723.293	0	0
NM_001002926.2	3893	3665.29	1444	17.7297
NM_001003.3	1174	946.293	25534.6	1214.35
NM_001003395.3	2328	2100.29	0	0
NM_001003396.3	2178	1950.29	0	0
NM_001003397.3	2139	1911.29	20.6267	0.485674
